race_id,race_name,course,distance,track_type,weather,ground,horse_no,frame_no,horse_name,sex_age,carried_weight,jockey,trainer,odds,popularity
202605020509,分倍河原ステークス(3勝クラス) 出馬表,"14:30発走 / 芝1600m (左 A)
/ 天候:曇 / 馬場:良",1600,芝,曇,良,1,1,ミカッテヨンデイイ,牝6,56.0,小林脩,美浦室井,35.8,11
202605020509,分倍河原ステークス(3勝クラス) 出馬表,"14:30発走 / 芝1600m (左 A)
/ 天候:曇 / 馬場:良",1600,芝,曇,良,2,2,チャンネルトンネル,牡5,58.0,岩田康,栗東福永,5.7,2
202605020509,分倍河原ステークス(3勝クラス) 出馬表,"14:30発走 / 芝1600m (左 A)
/ 天候:曇 / 馬場:良",1600,芝,曇,良,3,3,マテンロウブラボー,牡5,58.0,戸崎圭,栗東野中,6.3,3
202605020509,分倍河原ステークス(3勝クラス) 出馬表,"14:30発走 / 芝1600m (左 A)
/ 天候:曇 / 馬場:良",1600,芝,曇,良,4,4,ホウオウムサシ,牡6,58.0,菅原明,美浦蛯名正,26.1,9
202605020509,分倍河原ステークス(3勝クラス) 出馬表,"14:30発走 / 芝1600m (左 A)
/ 天候:曇 / 馬場:良",1600,芝,曇,良,5,5,パワーホール,セ5,58.0,田辺,栗東昆,23.5,8
202605020509,分倍河原ステークス(3勝クラス) 出馬表,"14:30発走 / 芝1600m (左 A)
/ 天候:曇 / 馬場:良",1600,芝,曇,良,6,5,ショーモン,セ6,58.0,松岡,栗東東田,52.6,12
202605020509,分倍河原ステークス(3勝クラス) 出馬表,"14:30発走 / 芝1600m (左 A)
/ 天候:曇 / 馬場:良",1600,芝,曇,良,7,6,アンパドゥ,牡5,58.0,ルメール,美浦木村,2.8,1
202605020509,分倍河原ステークス(3勝クラス) 出馬表,"14:30発走 / 芝1600m (左 A)
/ 天候:曇 / 馬場:良",1600,芝,曇,良,8,6,アウフヘーベン,牝6,56.0,レーン,栗東高橋亮,9.6,5
202605020509,分倍河原ステークス(3勝クラス) 出馬表,"14:30発走 / 芝1600m (左 A)
/ 天候:曇 / 馬場:良",1600,芝,曇,良,9,7,グラニット,牡6,58.0,江田照,美浦大和田,35.5,10
202605020509,分倍河原ステークス(3勝クラス) 出馬表,"14:30発走 / 芝1600m (左 A)
/ 天候:曇 / 馬場:良",1600,芝,曇,良,10,7,コスモサガルマータ,セ6,58.0,横山和,美浦嘉藤,10.0,6
202605020509,分倍河原ステークス(3勝クラス) 出馬表,"14:30発走 / 芝1600m (左 A)
/ 天候:曇 / 馬場:良",1600,芝,曇,良,11,8,ガルダイア,セ4,58.0,杉原,美浦浅利,12.2,7
202605020509,分倍河原ステークス(3勝クラス) 出馬表,"14:30発走 / 芝1600m (左 A)
/ 天候:曇 / 馬場:良",1600,芝,曇,良,12,8,コルレオニス,牡5,58.0,ディー,栗東友道,7.8,4
