race_id,race_name,course,distance,track_type,weather,ground,horse_no,frame_no,horse_name,sex_age,carried_weight,jockey,trainer,odds,popularity
202608030602,３歳未勝利 出馬表,"10:25発走 / ダ1200m (右)
/ 天候:晴 / 馬場:良",1200,ダ,晴,良,1,1,ゼンノトヨタマヒメ,牝3,55.0,岩田康,栗東中村,32.1,7
202608030602,３歳未勝利 出馬表,"10:25発走 / ダ1200m (右)
/ 天候:晴 / 馬場:良",1200,ダ,晴,良,2,1,サトノロザリー,牝3,55.0,池添,栗東斉藤崇,3.0,1
202608030602,３歳未勝利 出馬表,"10:25発走 / ダ1200m (右)
/ 天候:晴 / 馬場:良",1200,ダ,晴,良,3,2,ビサーロ,セ3,57.0,川須,栗東田中克,51.6,14
202608030602,３歳未勝利 出馬表,"10:25発走 / ダ1200m (右)
/ 天候:晴 / 馬場:良",1200,ダ,晴,良,4,2,ダイイズキャスト,牡3,57.0,鮫島駿,栗東新谷,4.9,3
202608030602,３歳未勝利 出馬表,"10:25発走 / ダ1200m (右)
/ 天候:晴 / 馬場:良",1200,ダ,晴,良,5,3,メリフルアス,牝3,55.0,吉村,栗東小栗,8.8,5
202608030602,３歳未勝利 出馬表,"10:25発走 / ダ1200m (右)
/ 天候:晴 / 馬場:良",1200,ダ,晴,良,6,3,ルーポ,牡3,57.0,武豊,栗東小崎,4.7,2
202608030602,３歳未勝利 出馬表,"10:25発走 / ダ1200m (右)
/ 天候:晴 / 馬場:良",1200,ダ,晴,良,7,4,ミキノヒストリー,牝3,52.0,▲川端,栗東大橋,42.0,11
202608030602,３歳未勝利 出馬表,"10:25発走 / ダ1200m (右)
/ 天候:晴 / 馬場:良",1200,ダ,晴,良,8,4,バイデント,セ3,57.0,長岡,栗東西園翔,32.4,8
202608030602,３歳未勝利 出馬表,"10:25発走 / ダ1200m (右)
/ 天候:晴 / 馬場:良",1200,ダ,晴,良,9,5,トーアウィリアム,牡3,57.0,泉谷,栗東牧田,56.2,15
202608030602,３歳未勝利 出馬表,"10:25発走 / ダ1200m (右)
/ 天候:晴 / 馬場:良",1200,ダ,晴,良,10,5,インディクイーン,牝3,55.0,渡辺竜,栗東中村,30.3,6
202608030602,３歳未勝利 出馬表,"10:25発走 / ダ1200m (右)
/ 天候:晴 / 馬場:良",1200,ダ,晴,良,11,6,ユナダイヤ,牝3,55.0,幸,栗東岡田,42.0,12
202608030602,３歳未勝利 出馬表,"10:25発走 / ダ1200m (右)
/ 天候:晴 / 馬場:良",1200,ダ,晴,良,12,6,ジューンスマッシュ,牡3,57.0,丹内,栗東杉山佳,65.9,16
202608030602,３歳未勝利 出馬表,"10:25発走 / ダ1200m (右)
/ 天候:晴 / 馬場:良",1200,ダ,晴,良,13,7,アイビーミャーオ,牝3,55.0,角田和,栗東小林,39.0,10
202608030602,３歳未勝利 出馬表,"10:25発走 / ダ1200m (右)
/ 天候:晴 / 馬場:良",1200,ダ,晴,良,14,7,ザキノフレンズ,牡3,55.0,△田山,栗東東田,8.0,4
202608030602,３歳未勝利 出馬表,"10:25発走 / ダ1200m (右)
/ 天候:晴 / 馬場:良",1200,ダ,晴,良,15,8,リビングラヴ,牝3,55.0,藤懸,栗東牧田,36.0,9
202608030602,３歳未勝利 出馬表,"10:25発走 / ダ1200m (右)
/ 天候:晴 / 馬場:良",1200,ダ,晴,良,16,8,メイショウマドンナ,牝3,55.0,高倉,栗東荒川,43.4,13
