race_id,race_name,course,distance,track_type,weather,ground,horse_no,frame_no,horse_name,sex_age,carried_weight,jockey,trainer,odds,popularity
202608030609,烏丸Ｓ(3勝クラス) 出馬表,"14:15発走 / 芝2400m (右 外 C)
/ 天候:晴 / 馬場:良",2400,芝,晴,良,1,1,サトノクローク,牡6,54.0,池添,栗東橋口,54.8,13
202608030609,烏丸Ｓ(3勝クラス) 出馬表,"14:15発走 / 芝2400m (右 外 C)
/ 天候:晴 / 馬場:良",2400,芝,晴,良,2,2,ディーガレジェンド,牡5,56.0,角田和,栗東藤原,20.3,6
202608030609,烏丸Ｓ(3勝クラス) 出馬表,"14:15発走 / 芝2400m (右 外 C)
/ 天候:晴 / 馬場:良",2400,芝,晴,良,3,3,ナムラフッカー,牡5,55.0,田山,栗東長谷川,41.3,11
202608030609,烏丸Ｓ(3勝クラス) 出馬表,"14:15発走 / 芝2400m (右 外 C)
/ 天候:晴 / 馬場:良",2400,芝,晴,良,4,4,ウィズユアドリーム,牡6,53.0,酒井,栗東宮地,34.2,10
202608030609,烏丸Ｓ(3勝クラス) 出馬表,"14:15発走 / 芝2400m (右 外 C)
/ 天候:晴 / 馬場:良",2400,芝,晴,良,5,4,シュバルツマサムネ,牡4,56.0,川又,栗東杉山佳,21.7,7
202608030609,烏丸Ｓ(3勝クラス) 出馬表,"14:15発走 / 芝2400m (右 外 C)
/ 天候:晴 / 馬場:良",2400,芝,晴,良,6,5,レクスノヴァス,牡4,57.0,岩田康,栗東上村,2.5,1
202608030609,烏丸Ｓ(3勝クラス) 出馬表,"14:15発走 / 芝2400m (右 外 C)
/ 天候:晴 / 馬場:良",2400,芝,晴,良,7,5,サークルオブジョイ,牡5,56.0,丹内,栗東池添,28.0,8
202608030609,烏丸Ｓ(3勝クラス) 出馬表,"14:15発走 / 芝2400m (右 外 C)
/ 天候:晴 / 馬場:良",2400,芝,晴,良,8,6,アームブランシュ,セ6,52.0,藤懸,美浦竹内,50.0,12
202608030609,烏丸Ｓ(3勝クラス) 出馬表,"14:15発走 / 芝2400m (右 外 C)
/ 天候:晴 / 馬場:良",2400,芝,晴,良,9,6,ミスタージーティー,牡5,57.0,Ｍデムーロ,栗東矢作,9.8,5
202608030609,烏丸Ｓ(3勝クラス) 出馬表,"14:15発走 / 芝2400m (右 外 C)
/ 天候:晴 / 馬場:良",2400,芝,晴,良,10,7,ウインデイジー,牝5,53.0,吉村,栗東宮,7.7,4
202608030609,烏丸Ｓ(3勝クラス) 出馬表,"14:15発走 / 芝2400m (右 外 C)
/ 天候:晴 / 馬場:良",2400,芝,晴,良,11,7,サダムオプシス,牡5,54.0,幸,栗東平田,30.7,9
202608030609,烏丸Ｓ(3勝クラス) 出馬表,"14:15発走 / 芝2400m (右 外 C)
/ 天候:晴 / 馬場:良",2400,芝,晴,良,12,8,オメガナビゲーター,セ5,56.0,鮫島駿,栗東安田,6.2,3
202608030609,烏丸Ｓ(3勝クラス) 出馬表,"14:15発走 / 芝2400m (右 外 C)
/ 天候:晴 / 馬場:良",2400,芝,晴,良,13,8,ベトルス,セ5,57.0,武豊,栗東友道,4.7,2
