年,月,日,馬番,馬名,性別,年齢,騎手,斤量,オッズ,人気,競馬場,レース番号,レース名,距離,馬場,頭数,芝ダ
2026,5,3,1,ヒデノレインボー,牡,7,吉村,58.0,39.0,6,京都,9,六波羅特別,1800,稍重,9,ダ
2026,5,3,2,バトンインディ,牡,5,幸,58.0,11.3,4,京都,9,六波羅特別,1800,稍重,9,ダ
2026,5,3,3,ジョータルマエ,牡,6,飯田良,58.0,16.4,5,京都,9,六波羅特別,1800,稍重,9,ダ
2026,5,3,4,サパテアール,セ,7,津村,58.0,42.7,7,京都,9,六波羅特別,1800,稍重,9,ダ
2026,5,3,5,テーオーライマン,牡,4,古川吉,58.0,10.4,3,京都,9,六波羅特別,1800,稍重,9,ダ
2026,5,3,6,レヴォンテッツァー,牡,4,松山,58.0,5.7,2,京都,9,六波羅特別,1800,稍重,9,ダ
2026,5,3,7,シュプリンガー,セ,7,国分優,58.0,64.4,9,京都,9,六波羅特別,1800,稍重,9,ダ
2026,5,3,8,サンライズパレット,牡,4,飯田良,58.0,1.3,1,京都,9,六波羅特別,1800,稍重,9,ダ
2026,5,3,9,グランオース,牡,5,角田和,58.0,54.9,8,京都,9,六波羅特別,1800,稍重,9,ダ
