race_id,race_name,course,distance,track_type,weather,ground,horse_no,frame_no,horse_name,sex_age,carried_weight,jockey,trainer,odds,popularity
202604010302,３歳未勝利 出馬表,"10:20発走 / ダ1800m (左)
/ 天候:小雨 / 馬場:良",1800,ダ,小雨,良,1,1,ジュピターテソーロ,牡3,57.0,菊沢,美浦高木,6.0,3
202604010302,３歳未勝利 出馬表,"10:20発走 / ダ1800m (左)
/ 天候:小雨 / 馬場:良",1800,ダ,小雨,良,2,2,セブンワンダーズ,牡3,57.0,斎藤,美浦斎藤誠,11.5,5
202604010302,３歳未勝利 出馬表,"10:20発走 / ダ1800m (左)
/ 天候:小雨 / 馬場:良",1800,ダ,小雨,良,3,3,ベストブラザーズ,牡3,54.0,▲小林美,美浦辻,2.2,1
202604010302,３歳未勝利 出馬表,"10:20発走 / ダ1800m (左)
/ 天候:小雨 / 馬場:良",1800,ダ,小雨,良,4,4,マリブ,牡3,54.0,▲石田,美浦和田郎,34.8,8
202604010302,３歳未勝利 出馬表,"10:20発走 / ダ1800m (左)
/ 天候:小雨 / 馬場:良",1800,ダ,小雨,良,5,5,メイショウセンドウ,牡3,57.0,吉田隼,栗東飯田,8.0,4
202604010302,３歳未勝利 出馬表,"10:20発走 / ダ1800m (左)
/ 天候:小雨 / 馬場:良",1800,ダ,小雨,良,6,6,マクローリン,牡3,54.0,▲和田陽,栗東加藤公,40.3,9
202604010302,３歳未勝利 出馬表,"10:20発走 / ダ1800m (左)
/ 天候:小雨 / 馬場:良",1800,ダ,小雨,良,7,7,ピアノアコード,牝3,52.0,▲上里,美浦室井,48.6,10
202604010302,３歳未勝利 出馬表,"10:20発走 / ダ1800m (左)
/ 天候:小雨 / 馬場:良",1800,ダ,小雨,良,8,7,ロードステラート,牡3,57.0,富田,栗東武英,4.6,2
202604010302,３歳未勝利 出馬表,"10:20発走 / ダ1800m (左)
/ 天候:小雨 / 馬場:良",1800,ダ,小雨,良,9,8,カズシ,牡3,54.0,▲遠藤,美浦高柳瑞,13.0,6
202604010302,３歳未勝利 出馬表,"10:20発走 / ダ1800m (左)
/ 天候:小雨 / 馬場:良",1800,ダ,小雨,良,10,8,サンライズアーサー,牡3,57.0,小沢,栗東前川,16.4,7
