race_id,race_name,course,distance,track_type,weather,ground,horse_no,frame_no,horse_name,sex_age,carried_weight,jockey,trainer,odds,popularity
202608030508,４歳以上１勝クラス 出馬表,"13:50発走 / ダ1400m (右)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,1,1,ララバッカナール,牝5,56.0,川田,栗東佐藤悠,7.3,3
202608030508,４歳以上１勝クラス 出馬表,"13:50発走 / ダ1400m (右)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,2,1,ラウルベア,牝4,56.0,西村淳,栗東柴田,23.4,9
202608030508,４歳以上１勝クラス 出馬表,"13:50発走 / ダ1400m (右)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,3,2,リンゲルブルーメ,牝4,56.0,北村友,栗東佐藤悠,22.6,8
202608030508,４歳以上１勝クラス 出馬表,"13:50発走 / ダ1400m (右)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,4,2,ヒミノエトワール,牝4,56.0,池添,栗東宮地,4.6,1
202608030508,４歳以上１勝クラス 出馬表,"13:50発走 / ダ1400m (右)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,5,3,ローマンレイク,牝5,56.0,角田和,栗東松永幹,30.1,12
202608030508,４歳以上１勝クラス 出馬表,"13:50発走 / ダ1400m (右)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,6,3,ショウナンラウール,牝5,54.0,△田山,栗東高橋忠,8.0,4
202608030508,４歳以上１勝クラス 出馬表,"13:50発走 / ダ1400m (右)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,7,4,ペガサスノース,牝4,56.0,菱田,栗東高柳大,63.2,16
202608030508,４歳以上１勝クラス 出馬表,"13:50発走 / ダ1400m (右)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,8,4,レイム,牝5,56.0,酒井,栗東高橋康,9.4,6
202608030508,４歳以上１勝クラス 出馬表,"13:50発走 / ダ1400m (右)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,9,5,デュアルロール,牝4,56.0,中井,栗東笹田,38.8,15
202608030508,４歳以上１勝クラス 出馬表,"13:50発走 / ダ1400m (右)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,10,5,ベランジェール,牝5,56.0,Ｍデムーロ,栗東武幸,5.7,2
202608030508,４歳以上１勝クラス 出馬表,"13:50発走 / ダ1400m (右)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,11,6,イフリーティア,牝4,56.0,松山,栗東茶木,36.2,14
202608030508,４歳以上１勝クラス 出馬表,"13:50発走 / ダ1400m (右)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,12,6,インピッシュ,牝4,56.0,国分恭,栗東中尾,8.5,5
202608030508,４歳以上１勝クラス 出馬表,"13:50発走 / ダ1400m (右)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,13,7,ワンダーイロネ,牝4,56.0,高倉,栗東渡辺,32.7,13
202608030508,４歳以上１勝クラス 出馬表,"13:50発走 / ダ1400m (右)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,14,7,グディンナ,牝5,56.0,藤懸,栗東牧田,25.1,10
202608030508,４歳以上１勝クラス 出馬表,"13:50発走 / ダ1400m (右)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,15,8,ルクスコスモス,牝4,56.0,鮫島駿,栗東高橋一,11.9,7
202608030508,４歳以上１勝クラス 出馬表,"13:50発走 / ダ1400m (右)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,16,8,バダジェフスカ,牝4,56.0,吉村,栗東柴田,28.3,11
