race_id,race_name,course,distance,track_type,weather,ground,horse_no,frame_no,horse_name,sex_age,carried_weight,jockey,trainer,odds,popularity
202608030511,京都新聞杯(G2) 出馬表,"15:30発走 / 芝2200m (右 外 C)
/ 天候:曇 / 馬場:良",2200,芝,曇,良,1,1,アーレムアレス,牡3,57.0,菱田,栗東橋口,13.1,3
202608030511,京都新聞杯(G2) 出馬表,"15:30発走 / 芝2200m (右 外 C)
/ 天候:曇 / 馬場:良",2200,芝,曇,良,2,1,エムズビギン,牡3,57.0,川田,栗東友道,3.8,2
202608030511,京都新聞杯(G2) 出馬表,"15:30発走 / 芝2200m (右 外 C)
/ 天候:曇 / 馬場:良",2200,芝,曇,良,3,2,メイショウテンク,牡3,57.0,団野,栗東荒川,116.3,14
202608030511,京都新聞杯(G2) 出馬表,"15:30発走 / 芝2200m (右 外 C)
/ 天候:曇 / 馬場:良",2200,芝,曇,良,4,2,ティラーノ,牡3,57.0,田山,美浦小手川,109.5,13
202608030511,京都新聞杯(G2) 出馬表,"15:30発走 / 芝2200m (右 外 C)
/ 天候:曇 / 馬場:良",2200,芝,曇,良,5,3,コンジェスタス,牡3,57.0,西村淳,栗東高野,16.3,5
202608030511,京都新聞杯(G2) 出馬表,"15:30発走 / 芝2200m (右 外 C)
/ 天候:曇 / 馬場:良",2200,芝,曇,良,6,3,ラディアントスター,牡3,57.0,池添,美浦林,46.5,10
202608030511,京都新聞杯(G2) 出馬表,"15:30発走 / 芝2200m (右 外 C)
/ 天候:曇 / 馬場:良",2200,芝,曇,良,7,4,カムアップローゼス,牡3,57.0,鮫島駿,栗東浜田,77.1,11
202608030511,京都新聞杯(G2) 出馬表,"15:30発走 / 芝2200m (右 外 C)
/ 天候:曇 / 馬場:良",2200,芝,曇,良,8,4,バドリナート,牡3,57.0,坂井,栗東松永幹,15.7,4
202608030511,京都新聞杯(G2) 出馬表,"15:30発走 / 芝2200m (右 外 C)
/ 天候:曇 / 馬場:良",2200,芝,曇,良,9,5,カフジエメンタール,牡3,57.0,吉村,栗東矢作,37.2,9
202608030511,京都新聞杯(G2) 出馬表,"15:30発走 / 芝2200m (右 外 C)
/ 天候:曇 / 馬場:良",2200,芝,曇,良,10,5,サヴォアフェール,牡3,57.0,松山,栗東杉山晴,18.7,6
202608030511,京都新聞杯(G2) 出馬表,"15:30発走 / 芝2200m (右 外 C)
/ 天候:曇 / 馬場:良",2200,芝,曇,良,11,6,ブリガンティン,牡3,57.0,原,美浦松山,146.6,16
202608030511,京都新聞杯(G2) 出馬表,"15:30発走 / 芝2200m (右 外 C)
/ 天候:曇 / 馬場:良",2200,芝,曇,良,12,6,キンググローリー,牡3,57.0,幸,美浦古賀慎,25.7,8
202608030511,京都新聞杯(G2) 出馬表,"15:30発走 / 芝2200m (右 外 C)
/ 天候:曇 / 馬場:良",2200,芝,曇,良,13,7,ニホンピロロジャー,牡3,57.0,国分恭,栗東緒方,106.1,12
202608030511,京都新聞杯(G2) 出馬表,"15:30発走 / 芝2200m (右 外 C)
/ 天候:曇 / 馬場:良",2200,芝,曇,良,14,7,ステラスペース,牡3,57.0,武藤,美浦武藤,126.2,15
202608030511,京都新聞杯(G2) 出馬表,"15:30発走 / 芝2200m (右 外 C)
/ 天候:曇 / 馬場:良",2200,芝,曇,良,15,8,ベレシート,牡3,57.0,北村友,栗東斉藤崇,1.8,1
202608030511,京都新聞杯(G2) 出馬表,"15:30発走 / 芝2200m (右 外 C)
/ 天候:曇 / 馬場:良",2200,芝,曇,良,16,8,アクセス,牡3,57.0,岩田望,栗東上村,21.8,7
