race_id,race_name,course,distance,track_type,weather,ground,horse_no,frame_no,horse_name,sex_age,carried_weight,jockey,trainer,odds,popularity
202604010311,駿風ステークス(3勝クラス) 出馬表,"15:20発走 / 芝1000m (直線 B)
/ 天候:小雨 / 馬場:良",1000,芝,小雨,良,1,1,パラサイコロジー,牝4,56.0,石田,美浦新開,17.3,8
202604010311,駿風ステークス(3勝クラス) 出馬表,"15:20発走 / 芝1000m (直線 B)
/ 天候:小雨 / 馬場:良",1000,芝,小雨,良,2,1,ショウナンラスボス,牡8,58.0,野中,美浦奥村武,49.4,13
202604010311,駿風ステークス(3勝クラス) 出馬表,"15:20発走 / 芝1000m (直線 B)
/ 天候:小雨 / 馬場:良",1000,芝,小雨,良,3,2,スコーピオン,牡5,58.0,斎藤,美浦武藤,33.5,11
202604010311,駿風ステークス(3勝クラス) 出馬表,"15:20発走 / 芝1000m (直線 B)
/ 天候:小雨 / 馬場:良",1000,芝,小雨,良,4,2,シャカシャカシー,牡5,58.0,西塚,栗東茶木,46.4,12
202604010311,駿風ステークス(3勝クラス) 出馬表,"15:20発走 / 芝1000m (直線 B)
/ 天候:小雨 / 馬場:良",1000,芝,小雨,良,5,3,カウンターセブン,牡4,58.0,小林美,美浦村田,6.8,3
202604010311,駿風ステークス(3勝クラス) 出馬表,"15:20発走 / 芝1000m (直線 B)
/ 天候:小雨 / 馬場:良",1000,芝,小雨,良,6,3,タツダイヤモンド,牡6,58.0,長浜,美浦的場,82.5,15
202604010311,駿風ステークス(3勝クラス) 出馬表,"15:20発走 / 芝1000m (直線 B)
/ 天候:小雨 / 馬場:良",1000,芝,小雨,良,7,4,ハートホイップ,牝7,56.0,石川,美浦蛯名利,54.2,14
202604010311,駿風ステークス(3勝クラス) 出馬表,"15:20発走 / 芝1000m (直線 B)
/ 天候:小雨 / 馬場:良",1000,芝,小雨,良,8,4,ジュンヴァンケット,セ5,58.0,富田,栗東友道,11.7,6
202604010311,駿風ステークス(3勝クラス) 出馬表,"15:20発走 / 芝1000m (直線 B)
/ 天候:小雨 / 馬場:良",1000,芝,小雨,良,9,5,メイショウキルギス,牡5,58.0,長岡,栗東高橋亮,18.5,9
202604010311,駿風ステークス(3勝クラス) 出馬表,"15:20発走 / 芝1000m (直線 B)
/ 天候:小雨 / 馬場:良",1000,芝,小雨,良,10,5,トーアアイギス,牝5,56.0,河原田,美浦村田,86.1,16
202604010311,駿風ステークス(3勝クラス) 出馬表,"15:20発走 / 芝1000m (直線 B)
/ 天候:小雨 / 馬場:良",1000,芝,小雨,良,11,6,トールキン,牡6,58.0,亀田,栗東橋田,21.9,10
202604010311,駿風ステークス(3勝クラス) 出馬表,"15:20発走 / 芝1000m (直線 B)
/ 天候:小雨 / 馬場:良",1000,芝,小雨,良,12,6,ロードトレイル,牡5,58.0,横山琉,栗東藤岡健,14.0,7
202604010311,駿風ステークス(3勝クラス) 出馬表,"15:20発走 / 芝1000m (直線 B)
/ 天候:小雨 / 馬場:良",1000,芝,小雨,良,13,7,エコロジーク,牡4,58.0,丸山,栗東森秀,6.1,2
202604010311,駿風ステークス(3勝クラス) 出馬表,"15:20発走 / 芝1000m (直線 B)
/ 天候:小雨 / 馬場:良",1000,芝,小雨,良,14,7,ベイビーキッス,牝4,56.0,菊沢,美浦青木,3.5,1
202604010311,駿風ステークス(3勝クラス) 出馬表,"15:20発走 / 芝1000m (直線 B)
/ 天候:小雨 / 馬場:良",1000,芝,小雨,良,15,8,カウスリップ,牝4,56.0,ゴンサルベ,美浦中舘,7.7,4
202604010311,駿風ステークス(3勝クラス) 出馬表,"15:20発走 / 芝1000m (直線 B)
/ 天候:小雨 / 馬場:良",1000,芝,小雨,良,16,8,シュラフ,牝4,56.0,嶋田,美浦佐藤吉,9.8,5
