race_id,race_name,course,distance,track_type,weather,ground,horse_no,frame_no,horse_name,sex_age,carried_weight,jockey,trainer,odds,popularity
202604010301,４歳以上障害未勝利 出馬表,"09:45発走 / 障2890m (芝 外-内)
/ 天候:小雨 / 馬場:良",,,小雨,良,1,1,ボルタドマール,セ7,57.0,▲井上,美浦古賀慎,5.5,2
202604010301,４歳以上障害未勝利 出馬表,"09:45発走 / 障2890m (芝 外-内)
/ 天候:小雨 / 馬場:良",,,小雨,良,2,2,ブラックバラード,セ5,60.0,伴,美浦嘉藤,8.4,5
202604010301,４歳以上障害未勝利 出馬表,"09:45発走 / 障2890m (芝 外-内)
/ 天候:小雨 / 馬場:良",,,小雨,良,3,3,ロードオールライト,牡5,60.0,小牧加,栗東中内田,8.9,6
202604010301,４歳以上障害未勝利 出馬表,"09:45発走 / 障2890m (芝 外-内)
/ 天候:小雨 / 馬場:良",,,小雨,良,4,4,マーゴットソラーレ,牡5,60.0,草野,美浦伊坂,30.9,9
202604010301,４歳以上障害未勝利 出馬表,"09:45発走 / 障2890m (芝 外-内)
/ 天候:小雨 / 馬場:良",,,小雨,良,5,4,エブリモーメント,牡5,60.0,黒岩,栗東牧田,59.0,13
202604010301,４歳以上障害未勝利 出馬表,"09:45発走 / 障2890m (芝 外-内)
/ 天候:小雨 / 馬場:良",,,小雨,良,6,5,グロッシェン,牡5,60.0,上野,美浦手塚徳,34.7,10
202604010301,４歳以上障害未勝利 出馬表,"09:45発走 / 障2890m (芝 外-内)
/ 天候:小雨 / 馬場:良",,,小雨,良,7,5,コスモアミマネラ,牡5,60.0,小坂,美浦柄崎,3.2,1
202604010301,４歳以上障害未勝利 出馬表,"09:45発走 / 障2890m (芝 外-内)
/ 天候:小雨 / 馬場:良",,,小雨,良,8,6,クリアクォーツ,牡4,59.0,大江圭,美浦的場,48.8,11
202604010301,４歳以上障害未勝利 出馬表,"09:45発走 / 障2890m (芝 外-内)
/ 天候:小雨 / 馬場:良",,,小雨,良,9,6,シュエットアムール,牝4,57.0,▲水沼,美浦加藤和,50.1,12
202604010301,４歳以上障害未勝利 出馬表,"09:45発走 / 障2890m (芝 外-内)
/ 天候:小雨 / 馬場:良",,,小雨,良,10,7,ソレルビュレット,牡5,57.0,▲坂口,美浦松尾,17.9,7
202604010301,４歳以上障害未勝利 出馬表,"09:45発走 / 障2890m (芝 外-内)
/ 天候:小雨 / 馬場:良",,,小雨,良,11,7,メイショウブレゲ,牡7,60.0,中村,栗東本田,5.5,3
202604010301,４歳以上障害未勝利 出馬表,"09:45発走 / 障2890m (芝 外-内)
/ 天候:小雨 / 馬場:良",,,小雨,良,12,8,ナチュラルリバー,牡6,60.0,高田,栗東宮地,25.6,8
202604010301,４歳以上障害未勝利 出馬表,"09:45発走 / 障2890m (芝 外-内)
/ 天候:小雨 / 馬場:良",,,小雨,良,13,8,マグナレガリア,牡5,60.0,五十嵐,美浦相沢,7.2,4
