race_id,race_name,course,distance,track_type,weather,ground,horse_no,frame_no,horse_name,sex_age,carried_weight,jockey,trainer,odds,popularity
202605020604,３歳未勝利 出馬表,"11:35発走 / 芝2000m (左 A)
/ 天候:晴 / 馬場:良",2000,芝,晴,良,1,1,クリアーゲイル,牡3,57.0,団野,美浦浅利,30.9,8
202605020604,３歳未勝利 出馬表,"11:35発走 / 芝2000m (左 A)
/ 天候:晴 / 馬場:良",2000,芝,晴,良,2,2,ラルクアンレーヴ,牡3,57.0,松若,栗東清水久,11.2,3
202605020604,３歳未勝利 出馬表,"11:35発走 / 芝2000m (左 A)
/ 天候:晴 / 馬場:良",2000,芝,晴,良,3,3,ポイズンオーク,牝3,55.0,津村,美浦浅利,46.2,11
202605020604,３歳未勝利 出馬表,"11:35発走 / 芝2000m (左 A)
/ 天候:晴 / 馬場:良",2000,芝,晴,良,4,3,ランブルスコ,牡3,57.0,ルメール,美浦蛯名正,4.1,2
202605020604,３歳未勝利 出馬表,"11:35発走 / 芝2000m (左 A)
/ 天候:晴 / 馬場:良",2000,芝,晴,良,5,4,アテナガール,牝3,55.0,斎藤,美浦西田,142.0,13
202605020604,３歳未勝利 出馬表,"11:35発走 / 芝2000m (左 A)
/ 天候:晴 / 馬場:良",2000,芝,晴,良,6,4,ベルウッドバイオ,牡3,57.0,ディー,美浦高橋文,18.0,4
202605020604,３歳未勝利 出馬表,"11:35発走 / 芝2000m (左 A)
/ 天候:晴 / 馬場:良",2000,芝,晴,良,7,5,ゴンファロニエーレ,牡3,57.0,レーン,美浦田中博,1.6,1
202605020604,３歳未勝利 出馬表,"11:35発走 / 芝2000m (左 A)
/ 天候:晴 / 馬場:良",2000,芝,晴,良,8,5,プリティウーマン,牝3,55.0,岩田望,栗東高橋一,29.0,7
202605020604,３歳未勝利 出馬表,"11:35発走 / 芝2000m (左 A)
/ 天候:晴 / 馬場:良",2000,芝,晴,良,9,6,ドラゴングローリア,牝3,55.0,佐々木,栗東斉藤崇,76.2,12
202605020604,３歳未勝利 出馬表,"11:35発走 / 芝2000m (左 A)
/ 天候:晴 / 馬場:良",2000,芝,晴,良,10,6,フキョウワオン,牡3,57.0,三浦,美浦勢司,24.9,6
202605020604,３歳未勝利 出馬表,"11:35発走 / 芝2000m (左 A)
/ 天候:晴 / 馬場:良",2000,芝,晴,良,11,7,フォーエバーラブ,牡3,57.0,柴田大,美浦金成,35.5,9
202605020604,３歳未勝利 出馬表,"11:35発走 / 芝2000m (左 A)
/ 天候:晴 / 馬場:良",2000,芝,晴,良,12,7,ベアダイヤモンド,牡3,57.0,西村淳,美浦松尾,42.4,10
202605020604,３歳未勝利 出馬表,"11:35発走 / 芝2000m (左 A)
/ 天候:晴 / 馬場:良",2000,芝,晴,良,13,8,アルマサーガ,牝3,52.0,▲佐藤,美浦中舘,164.7,14
202605020604,３歳未勝利 出馬表,"11:35発走 / 芝2000m (左 A)
/ 天候:晴 / 馬場:良",2000,芝,晴,良,14,8,パルミエ,牝3,55.0,原,美浦宮田,21.6,5
