race_id,race_name,course,distance,track_type,weather,ground,horse_no,frame_no,horse_name,sex_age,carried_weight,jockey,trainer,odds,popularity
202608030607,３歳１勝クラス 出馬表,"13:15発走 / ダ1800m (右)
/ 天候:晴 / 馬場:良",1800,ダ,晴,良,1,1,ショコラプリン,牝3,55.0,丹内,栗東四位,6.1,2
202608030607,３歳１勝クラス 出馬表,"13:15発走 / ダ1800m (右)
/ 天候:晴 / 馬場:良",1800,ダ,晴,良,2,2,ベルフラム,牝3,55.0,角田和,栗東高橋一,25.8,11
202608030607,３歳１勝クラス 出馬表,"13:15発走 / ダ1800m (右)
/ 天候:晴 / 馬場:良",1800,ダ,晴,良,3,3,ミティリーニ,牝3,55.0,幸,栗東高野,15.6,6
202608030607,３歳１勝クラス 出馬表,"13:15発走 / ダ1800m (右)
/ 天候:晴 / 馬場:良",1800,ダ,晴,良,4,4,ドウカキミニトドケ,牝3,53.0,△田山,栗東田中克,22.4,10
202608030607,３歳１勝クラス 出馬表,"13:15発走 / ダ1800m (右)
/ 天候:晴 / 馬場:良",1800,ダ,晴,良,5,5,オラヴィンリンナ,牝3,55.0,岩田康,栗東吉岡,18.5,8
202608030607,３歳１勝クラス 出馬表,"13:15発走 / ダ1800m (右)
/ 天候:晴 / 馬場:良",1800,ダ,晴,良,6,5,シュネルアンジュ,牝3,55.0,武豊,栗東寺島,2.3,1
202608030607,３歳１勝クラス 出馬表,"13:15発走 / ダ1800m (右)
/ 天候:晴 / 馬場:良",1800,ダ,晴,良,7,6,メイショウコマチ,牝3,55.0,太宰,栗東千田,8.3,4
202608030607,３歳１勝クラス 出馬表,"13:15発走 / ダ1800m (右)
/ 天候:晴 / 馬場:良",1800,ダ,晴,良,8,6,エコロストーム,牝3,55.0,酒井,美浦千葉,17.4,7
202608030607,３歳１勝クラス 出馬表,"13:15発走 / ダ1800m (右)
/ 天候:晴 / 馬場:良",1800,ダ,晴,良,9,7,フェミナンジェンヌ,牝3,55.0,藤懸,栗東高橋一,53.9,12
202608030607,３歳１勝クラス 出馬表,"13:15発走 / ダ1800m (右)
/ 天候:晴 / 馬場:良",1800,ダ,晴,良,10,7,ルージュビバーチェ,牝3,55.0,鮫島駿,栗東橋口,7.4,3
202608030607,３歳１勝クラス 出馬表,"13:15発走 / ダ1800m (右)
/ 天候:晴 / 馬場:良",1800,ダ,晴,良,11,8,ベルソテイラ,牝3,55.0,渡辺竜,栗東西村,10.5,5
202608030607,３歳１勝クラス 出馬表,"13:15発走 / ダ1800m (右)
/ 天候:晴 / 馬場:良",1800,ダ,晴,良,12,8,マヴィ,牝3,55.0,Ｍデムーロ,栗東牧浦,22.2,9
