race_id,race_name,course,distance,track_type,weather,ground,horse_no,frame_no,horse_name,sex_age,carried_weight,jockey,trainer,odds,popularity
202605020601,３歳未勝利 出馬表,"10:05発走 / ダ1600m (左)
/ 天候:晴 / 馬場:良",1600,ダ,晴,良,1,1,トラストレガート,牝3,55.0,菅原明,美浦高橋文,8.9,4
202605020601,３歳未勝利 出馬表,"10:05発走 / ダ1600m (左)
/ 天候:晴 / 馬場:良",1600,ダ,晴,良,2,1,バーヴァンシー,牝3,55.0,横山和,美浦村田,31.0,12
202605020601,３歳未勝利 出馬表,"10:05発走 / ダ1600m (左)
/ 天候:晴 / 馬場:良",1600,ダ,晴,良,3,2,ゴールドビリーヴ,牝3,55.0,田辺,美浦鈴木慎,3.1,1
202605020601,３歳未勝利 出馬表,"10:05発走 / ダ1600m (左)
/ 天候:晴 / 馬場:良",1600,ダ,晴,良,4,2,ビッグベンメロディ,牝3,55.0,吉田豊,美浦戸田,35.3,13
202605020601,３歳未勝利 出馬表,"10:05発走 / ダ1600m (左)
/ 天候:晴 / 馬場:良",1600,ダ,晴,良,5,3,イセッセイ,牝3,55.0,小林脩,美浦伊藤伸,75.8,16
202605020601,３歳未勝利 出馬表,"10:05発走 / ダ1600m (左)
/ 天候:晴 / 馬場:良",1600,ダ,晴,良,6,3,コスモエーヴィヒ,牝3,55.0,石橋脩,美浦伊藤大,11.7,6
202605020601,３歳未勝利 出馬表,"10:05発走 / ダ1600m (左)
/ 天候:晴 / 馬場:良",1600,ダ,晴,良,7,4,タートルインメイ,牝3,55.0,松岡,美浦奥平,10.9,5
202605020601,３歳未勝利 出馬表,"10:05発走 / ダ1600m (左)
/ 天候:晴 / 馬場:良",1600,ダ,晴,良,8,4,カラクリスピリッツ,牝3,55.0,斎藤,美浦斎藤誠,26.5,10
202605020601,３歳未勝利 出馬表,"10:05発走 / ダ1600m (左)
/ 天候:晴 / 馬場:良",1600,ダ,晴,良,9,5,グラスベリー,牝3,55.0,秋山稔,美浦佐藤吉,48.6,15
202605020601,３歳未勝利 出馬表,"10:05発走 / ダ1600m (左)
/ 天候:晴 / 馬場:良",1600,ダ,晴,良,10,5,ジェイエルグリーン,牝3,55.0,ディー,美浦平岩,15.9,8
202605020601,３歳未勝利 出馬表,"10:05発走 / ダ1600m (左)
/ 天候:晴 / 馬場:良",1600,ダ,晴,良,11,6,レディホークダイヤ,牝3,55.0,津村,美浦田中剛,15.0,7
202605020601,３歳未勝利 出馬表,"10:05発走 / ダ1600m (左)
/ 天候:晴 / 馬場:良",1600,ダ,晴,良,12,6,ウィッシュリスト,牝3,55.0,大野,美浦松尾,47.1,14
202605020601,３歳未勝利 出馬表,"10:05発走 / ダ1600m (左)
/ 天候:晴 / 馬場:良",1600,ダ,晴,良,13,7,レディソフィア,牝3,55.0,西塚,美浦小笠,21.3,9
202605020601,３歳未勝利 出馬表,"10:05発走 / ダ1600m (左)
/ 天候:晴 / 馬場:良",1600,ダ,晴,良,14,7,サファイアテソーロ,牝3,55.0,木幡巧,美浦高木,8.0,3
202605020601,３歳未勝利 出馬表,"10:05発走 / ダ1600m (左)
/ 天候:晴 / 馬場:良",1600,ダ,晴,良,15,8,オニノウタゲ,牝3,55.0,佐々木,美浦尾関,30.4,11
202605020601,３歳未勝利 出馬表,"10:05発走 / ダ1600m (左)
/ 天候:晴 / 馬場:良",1600,ダ,晴,良,16,8,ユーゲットミー,牝3,55.0,柴田大,美浦西田,6.2,2
