race_id,race_name,course,distance,track_type,weather,ground,horse_no,frame_no,horse_name,sex_age,carried_weight,jockey,trainer,odds,popularity
202604010408,４歳以上１勝クラス 出馬表,"13:35発走 / ダ1200m (左)
/ 天候:晴 / 馬場:稍",1200,ダ,晴,稍,1,1,ティピティーナ,牝4,56.0,伊藤,美浦林,27.8,12
202604010408,４歳以上１勝クラス 出馬表,"13:35発走 / ダ1200m (左)
/ 天候:晴 / 馬場:稍",1200,ダ,晴,稍,2,2,シスター,牝4,56.0,菊沢,美浦勢司,7.4,5
202604010408,４歳以上１勝クラス 出馬表,"13:35発走 / ダ1200m (左)
/ 天候:晴 / 馬場:稍",1200,ダ,晴,稍,3,2,プルミエールパス,牝5,54.0,△柴田裕,栗東河嶋,24.7,11
202604010408,４歳以上１勝クラス 出馬表,"13:35発走 / ダ1200m (左)
/ 天候:晴 / 馬場:稍",1200,ダ,晴,稍,4,3,アイアンソリッド,牝4,53.0,▲上里,美浦本間,49.0,15
202604010408,４歳以上１勝クラス 出馬表,"13:35発走 / ダ1200m (左)
/ 天候:晴 / 馬場:稍",1200,ダ,晴,稍,5,3,ハーモニーソング,牝4,56.0,武藤,美浦田島,7.2,4
202604010408,４歳以上１勝クラス 出馬表,"13:35発走 / ダ1200m (左)
/ 天候:晴 / 馬場:稍",1200,ダ,晴,稍,6,4,ペンテリコン,牝4,56.0,吉田隼,栗東武幸,6.4,2
202604010408,４歳以上１勝クラス 出馬表,"13:35発走 / ダ1200m (左)
/ 天候:晴 / 馬場:稍",1200,ダ,晴,稍,7,4,パッションディーバ,牝4,53.0,▲石田,美浦武藤,42.5,14
202604010408,４歳以上１勝クラス 出馬表,"13:35発走 / ダ1200m (左)
/ 天候:晴 / 馬場:稍",1200,ダ,晴,稍,8,5,デルマエアロール,牝4,56.0,杉原,美浦大和田,29.2,13
202604010408,４歳以上１勝クラス 出馬表,"13:35発走 / ダ1200m (左)
/ 天候:晴 / 馬場:稍",1200,ダ,晴,稍,9,5,ヴェントインコーダ,牝4,56.0,荻野極,栗東角田,6.6,3
202604010408,４歳以上１勝クラス 出馬表,"13:35発走 / ダ1200m (左)
/ 天候:晴 / 馬場:稍",1200,ダ,晴,稍,10,6,ダイアナクイーン,牝4,56.0,丸山,栗東高橋康,13.8,7
202604010408,４歳以上１勝クラス 出馬表,"13:35発走 / ダ1200m (左)
/ 天候:晴 / 馬場:稍",1200,ダ,晴,稍,11,6,ミサビスケッツ,牝4,52.0,★河原田,美浦村田,19.4,9
202604010408,４歳以上１勝クラス 出馬表,"13:35発走 / ダ1200m (左)
/ 天候:晴 / 馬場:稍",1200,ダ,晴,稍,12,7,ミヤジマナ,牝4,56.0,小崎,栗東宮地,5.6,1
202604010408,４歳以上１勝クラス 出馬表,"13:35発走 / ダ1200m (左)
/ 天候:晴 / 馬場:稍",1200,ダ,晴,稍,13,7,ヴィヴァシャス,牝4,56.0,富田,栗東笹田,10.0,6
202604010408,４歳以上１勝クラス 出馬表,"13:35発走 / ダ1200m (左)
/ 天候:晴 / 馬場:稍",1200,ダ,晴,稍,14,8,ハッピーウィズユー,牝4,54.0,△舟山,美浦小笠,14.5,8
202604010408,４歳以上１勝クラス 出馬表,"13:35発走 / ダ1200m (左)
/ 天候:晴 / 馬場:稍",1200,ダ,晴,稍,15,8,ガーデンプランナー,牝5,56.0,ゴンサルベ,美浦堀内,20.4,10
