race_id,race_name,course,distance,track_type,weather,ground,horse_no,frame_no,horse_name,sex_age,carried_weight,jockey,trainer,odds,popularity
202605020512,４歳以上２勝クラス 出馬表,"16:30発走 / ダ1400m (左)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,1,1,アクアマリーナ,牝4,56.0,佐々木,美浦伊坂,8.5,4
202605020512,４歳以上２勝クラス 出馬表,"16:30発走 / ダ1400m (左)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,2,1,ラヴァブル,牝4,56.0,松若,栗東松下,17.5,8
202605020512,４歳以上２勝クラス 出馬表,"16:30発走 / ダ1400m (左)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,3,2,モーニングマジック,牝4,56.0,三浦,美浦武藤,4.8,1
202605020512,４歳以上２勝クラス 出馬表,"16:30発走 / ダ1400m (左)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,4,2,レディゴディヴァ,牝4,56.0,石橋脩,栗東小崎,26.0,10
202605020512,４歳以上２勝クラス 出馬表,"16:30発走 / ダ1400m (左)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,5,3,アルジェンタージョ,牝5,53.0,▲佐藤,美浦伊藤圭,28.7,12
202605020512,４歳以上２勝クラス 出馬表,"16:30発走 / ダ1400m (左)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,6,3,クインズポラリス,牝5,56.0,田辺,美浦上原博,8.8,5
202605020512,４歳以上２勝クラス 出馬表,"16:30発走 / ダ1400m (左)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,7,4,ヴィンブルレー,牝4,56.0,横山武,美浦矢野,6.9,3
202605020512,４歳以上２勝クラス 出馬表,"16:30発走 / ダ1400m (左)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,8,4,ホウショウマリス,牝4,56.0,武豊,栗東井上,5.1,2
202605020512,４歳以上２勝クラス 出馬表,"16:30発走 / ダ1400m (左)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,9,5,ドナカルナバル,牝4,56.0,江田照,美浦高木,68.9,16
202605020512,４歳以上２勝クラス 出馬表,"16:30発走 / ダ1400m (左)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,10,5,オーロラアーク,牝7,56.0,柴田大,美浦石栗,26.7,11
202605020512,４歳以上２勝クラス 出馬表,"16:30発走 / ダ1400m (左)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,11,6,フィドルファドル,牝4,56.0,戸崎圭,栗東矢作,15.0,7
202605020512,４歳以上２勝クラス 出馬表,"16:30発走 / ダ1400m (左)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,12,6,ベルブリエ,牝5,56.0,岩田康,美浦尾関,57.4,15
202605020512,４歳以上２勝クラス 出馬表,"16:30発走 / ダ1400m (左)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,13,7,オカメノコイ,牝4,56.0,大野,美浦小笠,34.8,14
202605020512,４歳以上２勝クラス 出馬表,"16:30発走 / ダ1400m (左)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,14,7,ワイノナオミ,牝5,56.0,荻野極,栗東畑端,20.5,9
202605020512,４歳以上２勝クラス 出馬表,"16:30発走 / ダ1400m (左)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,15,8,ヴァリオーサ,牝4,56.0,津村,栗東武幸,31.6,13
202605020512,４歳以上２勝クラス 出馬表,"16:30発走 / ダ1400m (左)
/ 天候:曇 / 馬場:良",1400,ダ,曇,良,16,8,プチブール,牝5,56.0,丹内,美浦松尾,9.7,6
