race_id,race_name,course,distance,track_type,weather,ground,horse_no,frame_no,horse_name,sex_age,carried_weight,jockey,trainer,odds,popularity
202604010405,３歳未勝利 出馬表,"12:05発走 / 芝1800m (左 外 B)
/ 天候:晴 / 馬場:良",1800,芝,晴,良,1,1,ロマンス,牝3,53.0,△舟山,美浦上原佑,13.7,5
202604010405,３歳未勝利 出馬表,"12:05発走 / 芝1800m (左 外 B)
/ 天候:晴 / 馬場:良",1800,芝,晴,良,2,1,タガノプトゥリ,牝3,55.0,ゴンサルベ,栗東鈴木孝,16.5,6
202604010405,３歳未勝利 出馬表,"12:05発走 / 芝1800m (左 外 B)
/ 天候:晴 / 馬場:良",1800,芝,晴,良,3,2,オコリンボーマミー,牝3,55.0,小沢,栗東石坂,46.0,13
202604010405,３歳未勝利 出馬表,"12:05発走 / 芝1800m (左 外 B)
/ 天候:晴 / 馬場:良",1800,芝,晴,良,4,2,アマイクチヅケ,牝3,55.0,木幡育,美浦松永康,25.7,9
202604010405,３歳未勝利 出馬表,"12:05発走 / 芝1800m (左 外 B)
/ 天候:晴 / 馬場:良",1800,芝,晴,良,5,3,マトリカリア,牝3,52.0,▲遠藤,美浦岩戸,92.1,16
202604010405,３歳未勝利 出馬表,"12:05発走 / 芝1800m (左 外 B)
/ 天候:晴 / 馬場:良",1800,芝,晴,良,6,3,ナムラライラック,牝3,52.0,▲大久保,栗東畑端,78.0,15
202604010405,３歳未勝利 出馬表,"12:05発走 / 芝1800m (左 外 B)
/ 天候:晴 / 馬場:良",1800,芝,晴,良,7,4,ジュナベーラ,牝3,55.0,杉原,美浦木村,5.2,3
202604010405,３歳未勝利 出馬表,"12:05発走 / 芝1800m (左 外 B)
/ 天候:晴 / 馬場:良",1800,芝,晴,良,8,4,プロミスライン,牝3,55.0,黛,美浦森一,22.8,8
202604010405,３歳未勝利 出馬表,"12:05発走 / 芝1800m (左 外 B)
/ 天候:晴 / 馬場:良",1800,芝,晴,良,9,5,コスモゼーリエ,牝3,55.0,武藤,美浦武藤,46.8,14
202604010405,３歳未勝利 出馬表,"12:05発走 / 芝1800m (左 外 B)
/ 天候:晴 / 馬場:良",1800,芝,晴,良,10,5,ウインプライム,牝3,51.0,★河原田,美浦上原博,31.6,12
202604010405,３歳未勝利 出馬表,"12:05発走 / 芝1800m (左 外 B)
/ 天候:晴 / 馬場:良",1800,芝,晴,良,11,6,ソニックブーム,牝3,52.0,▲和田陽,栗東柴田,3.2,1
202604010405,３歳未勝利 出馬表,"12:05発走 / 芝1800m (左 外 B)
/ 天候:晴 / 馬場:良",1800,芝,晴,良,12,6,ファストフォワード,牝3,55.0,小崎,栗東小林,8.6,4
202604010405,３歳未勝利 出馬表,"12:05発走 / 芝1800m (左 外 B)
/ 天候:晴 / 馬場:良",1800,芝,晴,良,13,7,カワイクテゴメン,牝3,55.0,丸山,美浦田中勝,31.0,11
202604010405,３歳未勝利 出馬表,"12:05発走 / 芝1800m (左 外 B)
/ 天候:晴 / 馬場:良",1800,芝,晴,良,14,7,ケナゲ,牝3,52.0,▲石神道,美浦和田雄,27.9,10
202604010405,３歳未勝利 出馬表,"12:05発走 / 芝1800m (左 外 B)
/ 天候:晴 / 馬場:良",1800,芝,晴,良,15,8,シャンパンクォーツ,牝3,52.0,▲小林美,美浦久保田,4.7,2
202604010405,３歳未勝利 出馬表,"12:05発走 / 芝1800m (左 外 B)
/ 天候:晴 / 馬場:良",1800,芝,晴,良,16,8,メイショウコハル,牝3,54.0,☆長浜,栗東四位,22.3,7
