race_id,race_name,course,distance,track_type,weather,ground,horse_no,frame_no,horse_name,sex_age,carried_weight,jockey,trainer,odds,popularity
202604010303,３歳未勝利 出馬表,"10:50発走 / ダ1200m (左)
/ 天候:小雨 / 馬場:良",1200,ダ,小雨,良,1,1,ミスジェイド,牝3,55.0,長岡,栗東杉山佳,43.3,13
202604010303,３歳未勝利 出馬表,"10:50発走 / ダ1200m (左)
/ 天候:小雨 / 馬場:良",1200,ダ,小雨,良,2,2,オーロクリューソス,牝3,52.0,▲遠藤,栗東荒川,31.7,11
202604010303,３歳未勝利 出馬表,"10:50発走 / ダ1200m (左)
/ 天候:小雨 / 馬場:良",1200,ダ,小雨,良,3,2,ラストシャイニー,牝3,52.0,▲小林美,美浦千葉,4.4,2
202604010303,３歳未勝利 出馬表,"10:50発走 / ダ1200m (左)
/ 天候:小雨 / 馬場:良",1200,ダ,小雨,良,4,3,モズセンピロ,牝3,55.0,小崎,栗東牧浦,31.0,10
202604010303,３歳未勝利 出馬表,"10:50発走 / ダ1200m (左)
/ 天候:小雨 / 馬場:良",1200,ダ,小雨,良,5,3,スナークオーロラ,牝3,55.0,小沢,栗東今野,17.2,8
202604010303,３歳未勝利 出馬表,"10:50発走 / ダ1200m (左)
/ 天候:小雨 / 馬場:良",1200,ダ,小雨,良,6,4,エスコルチア,牝3,55.0,伊藤,美浦林,44.8,14
202604010303,３歳未勝利 出馬表,"10:50発走 / ダ1200m (左)
/ 天候:小雨 / 馬場:良",1200,ダ,小雨,良,7,4,スターペスアンナ,牝3,52.0,▲森田,栗東石橋,71.7,15
202604010303,３歳未勝利 出馬表,"10:50発走 / ダ1200m (左)
/ 天候:小雨 / 馬場:良",1200,ダ,小雨,良,8,5,ヴィビーム,牝3,55.0,菊沢,美浦岩戸,22.4,9
202604010303,３歳未勝利 出馬表,"10:50発走 / ダ1200m (左)
/ 天候:小雨 / 馬場:良",1200,ダ,小雨,良,9,5,スノーランス,牝3,55.0,富田,美浦上原佑,9.5,4
202604010303,３歳未勝利 出馬表,"10:50発走 / ダ1200m (左)
/ 天候:小雨 / 馬場:良",1200,ダ,小雨,良,10,6,ローズオブジャパン,牝3,55.0,横山琉,美浦田中剛,10.6,5
202604010303,３歳未勝利 出馬表,"10:50発走 / ダ1200m (左)
/ 天候:小雨 / 馬場:良",1200,ダ,小雨,良,11,6,ミヤザキムスメ,牝3,53.0,◇永島,美浦和田雄,32.6,12
202604010303,３歳未勝利 出馬表,"10:50発走 / ダ1200m (左)
/ 天候:小雨 / 馬場:良",1200,ダ,小雨,良,12,7,グラマラス,牝3,55.0,斎藤,栗東安田,12.0,7
202604010303,３歳未勝利 出馬表,"10:50発走 / ダ1200m (左)
/ 天候:小雨 / 馬場:良",1200,ダ,小雨,良,13,7,プラチナムディスク,牝3,53.0,△舟山,美浦小笠,11.4,6
202604010303,３歳未勝利 出馬表,"10:50発走 / ダ1200m (左)
/ 天候:小雨 / 馬場:良",1200,ダ,小雨,良,14,8,キタノプレミアム,牝3,55.0,国分優,栗東坂口,9.4,3
202604010303,３歳未勝利 出馬表,"10:50発走 / ダ1200m (左)
/ 天候:小雨 / 馬場:良",1200,ダ,小雨,良,15,8,フレンズプラス,牝3,55.0,ゴンサルベ,栗東宮本,3.3,1
