race_id,race_name,course,distance,track_type,weather,ground,horse_no,frame_no,horse_name,sex_age,carried_weight,jockey,trainer,odds,popularity
202608030603,３歳未勝利 出馬表,"10:55発走 / ダ1900m (右)
/ 天候:晴 / 馬場:良",1900,ダ,晴,良,1,1,セスティーナ,セ3,55.0,△田山,栗東須貝,1.1,1
202608030603,３歳未勝利 出馬表,"10:55発走 / ダ1900m (右)
/ 天候:晴 / 馬場:良",1900,ダ,晴,良,2,2,ニシノエビガタメ,牡3,57.0,幸,栗東吉村,42.6,4
202608030603,３歳未勝利 出馬表,"10:55発走 / ダ1900m (右)
/ 天候:晴 / 馬場:良",1900,ダ,晴,良,3,3,トコトコクマチ,牡3,57.0,池添,栗東岡田,60.4,6
202608030603,３歳未勝利 出馬表,"10:55発走 / ダ1900m (右)
/ 天候:晴 / 馬場:良",1900,ダ,晴,良,4,4,サイモンエクセラー,牡3,54.0,▲川端,栗東四位,84.1,9
202608030603,３歳未勝利 出馬表,"10:55発走 / ダ1900m (右)
/ 天候:晴 / 馬場:良",1900,ダ,晴,良,5,5,ヴェインズマン,牡3,57.0,長岡,栗東中村,91.5,10
202608030603,３歳未勝利 出馬表,"10:55発走 / ダ1900m (右)
/ 天候:晴 / 馬場:良",1900,ダ,晴,良,6,5,ラッキーダイヤ,牡3,57.0,酒井,栗東牧田,27.4,3
202608030603,３歳未勝利 出馬表,"10:55発走 / ダ1900m (右)
/ 天候:晴 / 馬場:良",1900,ダ,晴,良,7,6,カイラーサ,セ3,57.0,鮫島良,栗東河嶋,113.2,11
202608030603,３歳未勝利 出馬表,"10:55発走 / ダ1900m (右)
/ 天候:晴 / 馬場:良",1900,ダ,晴,良,8,6,ゴールドコット,牡3,57.0,角田和,栗東田中克,58.7,5
202608030603,３歳未勝利 出馬表,"10:55発走 / ダ1900m (右)
/ 天候:晴 / 馬場:良",1900,ダ,晴,良,9,7,レディトゥフライト,牡3,57.0,渡辺竜,栗東寺島,69.1,7
202608030603,３歳未勝利 出馬表,"10:55発走 / ダ1900m (右)
/ 天候:晴 / 馬場:良",1900,ダ,晴,良,10,7,チュウワヘネシー,牡3,57.0,川須,栗東庄野,122.1,12
202608030603,３歳未勝利 出馬表,"10:55発走 / ダ1900m (右)
/ 天候:晴 / 馬場:良",1900,ダ,晴,良,11,8,ハイドパーク,牡3,57.0,藤懸,栗東田中克,15.2,2
202608030603,３歳未勝利 出馬表,"10:55発走 / ダ1900m (右)
/ 天候:晴 / 馬場:良",1900,ダ,晴,良,12,8,マテンロウルクス,牡3,57.0,荻野琢,栗東藤原,77.8,8
