race_id,race_name,course,distance,track_type,weather,ground,horse_no,frame_no,horse_name,sex_age,carried_weight,jockey,trainer,odds,popularity
202608030502,３歳未勝利 出馬表,"10:30発走 / ダ1800m (右)
/ 天候:曇 / 馬場:良",1800,ダ,曇,良,1,1,メイショウゴッホ,牡3,57.0,角田和,栗東飯田,13.1,9
202608030502,３歳未勝利 出馬表,"10:30発走 / ダ1800m (右)
/ 天候:曇 / 馬場:良",1800,ダ,曇,良,2,2,タマモスカイ,牡3,57.0,吉村,栗東茶木,9.0,4
202608030502,３歳未勝利 出馬表,"10:30発走 / ダ1800m (右)
/ 天候:曇 / 馬場:良",1800,ダ,曇,良,3,2,ウルダ,牝3,55.0,城戸,栗東荒川,29.2,13
202608030502,３歳未勝利 出馬表,"10:30発走 / ダ1800m (右)
/ 天候:曇 / 馬場:良",1800,ダ,曇,良,4,3,ワンダーゾルダート,牡3,54.0,▲川端,栗東羽月,6.1,1
202608030502,３歳未勝利 出馬表,"10:30発走 / ダ1800m (右)
/ 天候:曇 / 馬場:良",1800,ダ,曇,良,5,3,ココロヅヨサ,牡3,57.0,浜中,栗東田中克,9.0,5
202608030502,３歳未勝利 出馬表,"10:30発走 / ダ1800m (右)
/ 天候:曇 / 馬場:良",1800,ダ,曇,良,6,4,ピエナブラック,牡3,57.0,団野,栗東荒川,9.3,6
202608030502,３歳未勝利 出馬表,"10:30発走 / ダ1800m (右)
/ 天候:曇 / 馬場:良",1800,ダ,曇,良,7,4,ジャージーテーラー,牝3,55.0,高杉,栗東緒方,10.8,7
202608030502,３歳未勝利 出馬表,"10:30発走 / ダ1800m (右)
/ 天候:曇 / 馬場:良",1800,ダ,曇,良,8,5,ピエナスマシー,牡3,57.0,藤懸,栗東渡辺,29.9,14
202608030502,３歳未勝利 出馬表,"10:30発走 / ダ1800m (右)
/ 天候:曇 / 馬場:良",1800,ダ,曇,良,9,5,クロンヌジャン,牡3,57.0,幸,栗東鈴木孝,6.1,2
202608030502,３歳未勝利 出馬表,"10:30発走 / ダ1800m (右)
/ 天候:曇 / 馬場:良",1800,ダ,曇,良,10,6,テンカフブ,牡3,55.0,△田山,栗東吉村,24.4,11
202608030502,３歳未勝利 出馬表,"10:30発走 / ダ1800m (右)
/ 天候:曇 / 馬場:良",1800,ダ,曇,良,11,6,ミスティックレイン,牡3,57.0,西村淳,栗東宮本,8.1,3
202608030502,３歳未勝利 出馬表,"10:30発走 / ダ1800m (右)
/ 天候:曇 / 馬場:良",1800,ダ,曇,良,12,7,キタノハイテイル,牡3,57.0,酒井,栗東羽月,27.9,12
202608030502,３歳未勝利 出馬表,"10:30発走 / ダ1800m (右)
/ 天候:曇 / 馬場:良",1800,ダ,曇,良,13,7,アングランパ,セ3,57.0,鮫島駿,栗東田中克,15.1,10
202608030502,３歳未勝利 出馬表,"10:30発走 / ダ1800m (右)
/ 天候:曇 / 馬場:良",1800,ダ,曇,良,14,8,ローメット,牝3,53.0,◇今村,栗東寺島,12.1,8
202608030502,３歳未勝利 出馬表,"10:30発走 / ダ1800m (右)
/ 天候:曇 / 馬場:良",1800,ダ,曇,良,15,8,ワンダーエイド,牡3,57.0,川又,栗東吉村,59.9,15
